E 938	Argon	https://de.wikipedia.org/wiki/Argon	Treibgase, Schutz- und Packgase. Gase werden in die Verpackung besonders sensibler Lebensmittel geblasen, um dort den Sauerstoff zu verdrängen. Auf diese Weise werden sauerstoffbedingte Abbauprozesse, wie der Verlust von Farben, Aromen oder Strukturen, gehemmt. Sauerstoffabhängige Bakterien können in dieser Atmosphäre ebenfalls nicht wachsen. So verpackte Lebensmittel tragen die Aufschrift „Unter Schutzatmosphäre verpackt“. Treibgase werden zur Schaumbildung und als Extraktionslösemittel eingesetzt. Butan ist ausschließlich für gewerblich verwendete Backsprays aus Pflanzenöl zugelassen. Sauerstoff dient beispielsweise dazu, die rote Farbe von Fleisch zu stabilisieren und das Wachstum anaerober Mikroorganismen zu hemmen.	nicht festgelegt
E 939	Helium	https://de.wikipedia.org/wiki/Helium	Treibgase, Schutz- und Packgase. Gase werden in die Verpackung besonders sensibler Lebensmittel geblasen, um dort den Sauerstoff zu verdrängen. Auf diese Weise werden sauerstoffbedingte Abbauprozesse, wie der Verlust von Farben, Aromen oder Strukturen, gehemmt. Sauerstoffabhängige Bakterien können in dieser Atmosphäre ebenfalls nicht wachsen. So verpackte Lebensmittel tragen die Aufschrift „Unter Schutzatmosphäre verpackt“. Treibgase werden zur Schaumbildung und als Extraktionslösemittel eingesetzt. Butan ist ausschließlich für gewerblich verwendete Backsprays aus Pflanzenöl zugelassen. Sauerstoff dient beispielsweise dazu, die rote Farbe von Fleisch zu stabilisieren und das Wachstum anaerober Mikroorganismen zu hemmen.	nicht festgelegt
E 941	Stickstoff	https://de.wikipedia.org/wiki/Stickstoff	Treibgase, Schutz- und Packgase. Gase werden in die Verpackung besonders sensibler Lebensmittel geblasen, um dort den Sauerstoff zu verdrängen. Auf diese Weise werden sauerstoffbedingte Abbauprozesse, wie der Verlust von Farben, Aromen oder Strukturen, gehemmt. Sauerstoffabhängige Bakterien können in dieser Atmosphäre ebenfalls nicht wachsen. So verpackte Lebensmittel tragen die Aufschrift „Unter Schutzatmosphäre verpackt“. Treibgase werden zur Schaumbildung und als Extraktionslösemittel eingesetzt. Butan ist ausschließlich für gewerblich verwendete Backsprays aus Pflanzenöl zugelassen. Sauerstoff dient beispielsweise dazu, die rote Farbe von Fleisch zu stabilisieren und das Wachstum anaerober Mikroorganismen zu hemmen.	nicht festgelegt
E 942	Distickstoffmonoxid	https://de.wikipedia.org/wiki/Distickstoffmonoxid	Treibgase, Schutz- und Packgase. Gase werden in die Verpackung besonders sensibler Lebensmittel geblasen, um dort den Sauerstoff zu verdrängen. Auf diese Weise werden sauerstoffbedingte Abbauprozesse, wie der Verlust von Farben, Aromen oder Strukturen, gehemmt. Sauerstoffabhängige Bakterien können in dieser Atmosphäre ebenfalls nicht wachsen. So verpackte Lebensmittel tragen die Aufschrift „Unter Schutzatmosphäre verpackt“. Treibgase werden zur Schaumbildung und als Extraktionslösemittel eingesetzt. Butan ist ausschließlich für gewerblich verwendete Backsprays aus Pflanzenöl zugelassen. Sauerstoff dient beispielsweise dazu, die rote Farbe von Fleisch zu stabilisieren und das Wachstum anaerober Mikroorganismen zu hemmen.	nicht festgelegt
E 943a	Butan	https://de.wikipedia.org/wiki/Butan	Treibgase, Schutz- und Packgase. Gase werden in die Verpackung besonders sensibler Lebensmittel geblasen, um dort den Sauerstoff zu verdrängen. Auf diese Weise werden sauerstoffbedingte Abbauprozesse, wie der Verlust von Farben, Aromen oder Strukturen, gehemmt. Sauerstoffabhängige Bakterien können in dieser Atmosphäre ebenfalls nicht wachsen. So verpackte Lebensmittel tragen die Aufschrift „Unter Schutzatmosphäre verpackt“. Treibgase werden zur Schaumbildung und als Extraktionslösemittel eingesetzt. Butan ist ausschließlich für gewerblich verwendete Backsprays aus Pflanzenöl zugelassen. Sauerstoff dient beispielsweise dazu, die rote Farbe von Fleisch zu stabilisieren und das Wachstum anaerober Mikroorganismen zu hemmen.	nicht festgelegt
E 943b	Isobutan	https://de.wikipedia.org/wiki/Isobutan	Treibgase, Schutz- und Packgase. Gase werden in die Verpackung besonders sensibler Lebensmittel geblasen, um dort den Sauerstoff zu verdrängen. Auf diese Weise werden sauerstoffbedingte Abbauprozesse, wie der Verlust von Farben, Aromen oder Strukturen, gehemmt. Sauerstoffabhängige Bakterien können in dieser Atmosphäre ebenfalls nicht wachsen. So verpackte Lebensmittel tragen die Aufschrift „Unter Schutzatmosphäre verpackt“. Treibgase werden zur Schaumbildung und als Extraktionslösemittel eingesetzt. Butan ist ausschließlich für gewerblich verwendete Backsprays aus Pflanzenöl zugelassen. Sauerstoff dient beispielsweise dazu, die rote Farbe von Fleisch zu stabilisieren und das Wachstum anaerober Mikroorganismen zu hemmen.	nicht festgelegt
E 944	Propan	https://de.wikipedia.org/wiki/Propan	Treibgase, Schutz- und Packgase. Gase werden in die Verpackung besonders sensibler Lebensmittel geblasen, um dort den Sauerstoff zu verdrängen. Auf diese Weise werden sauerstoffbedingte Abbauprozesse, wie der Verlust von Farben, Aromen oder Strukturen, gehemmt. Sauerstoffabhängige Bakterien können in dieser Atmosphäre ebenfalls nicht wachsen. So verpackte Lebensmittel tragen die Aufschrift „Unter Schutzatmosphäre verpackt“. Treibgase werden zur Schaumbildung und als Extraktionslösemittel eingesetzt. Butan ist ausschließlich für gewerblich verwendete Backsprays aus Pflanzenöl zugelassen. Sauerstoff dient beispielsweise dazu, die rote Farbe von Fleisch zu stabilisieren und das Wachstum anaerober Mikroorganismen zu hemmen.	nicht festgelegt
E 948	Sauerstoff	https://de.wikipedia.org/wiki/Sauerstoff	Treibgase, Schutz- und Packgase. Gase werden in die Verpackung besonders sensibler Lebensmittel geblasen, um dort den Sauerstoff zu verdrängen. Auf diese Weise werden sauerstoffbedingte Abbauprozesse, wie der Verlust von Farben, Aromen oder Strukturen, gehemmt. Sauerstoffabhängige Bakterien können in dieser Atmosphäre ebenfalls nicht wachsen. So verpackte Lebensmittel tragen die Aufschrift „Unter Schutzatmosphäre verpackt“. Treibgase werden zur Schaumbildung und als Extraktionslösemittel eingesetzt. Butan ist ausschließlich für gewerblich verwendete Backsprays aus Pflanzenöl zugelassen. Sauerstoff dient beispielsweise dazu, die rote Farbe von Fleisch zu stabilisieren und das Wachstum anaerober Mikroorganismen zu hemmen.	nicht festgelegt
E 949	Wasserstoff	https://de.wikipedia.org/wiki/Wasserstoff#E_949	Treibgase, Schutz- und Packgase. Gase werden in die Verpackung besonders sensibler Lebensmittel geblasen, um dort den Sauerstoff zu verdrängen. Auf diese Weise werden sauerstoffbedingte Abbauprozesse, wie der Verlust von Farben, Aromen oder Strukturen, gehemmt. Sauerstoffabhängige Bakterien können in dieser Atmosphäre ebenfalls nicht wachsen. So verpackte Lebensmittel tragen die Aufschrift „Unter Schutzatmosphäre verpackt“. Treibgase werden zur Schaumbildung und als Extraktionslösemittel eingesetzt. Butan ist ausschließlich für gewerblich verwendete Backsprays aus Pflanzenöl zugelassen. Sauerstoff dient beispielsweise dazu, die rote Farbe von Fleisch zu stabilisieren und das Wachstum anaerober Mikroorganismen zu hemmen.	nicht festgelegt
E 999	Quillajaextrakt	https://de.wikipedia.org/wiki/Quillajaextrakt	Schaummittel, Stabilisator. Quillajaextrakt ist ausschließlich zugelassen für nichtalkoholische aromatisierte Getränke auf der Basis von Wasser sowie Cider.	5 mg/kg Körpergewicht
E 1103	Invertase	https://de.wikipedia.org/wiki/Invertase	Feuchthaltemittel. Invertase wird eingesetzt, um Süßwaren bzw. ihre Füllungen weich zu halten oder gezielt zu verflüssigen.	nicht festgelegt
E 1105	Lysozym	https://de.wikipedia.org/wiki/Lysozym	EU: Nicht zugelassen. Schweiz: Zugelassen.	nicht festgelegt
E 1200	Polydextrose	https://de.wikipedia.org/wiki/Polydextrose	Feuchthaltemittel, Füllstoff. Verleiht in Kombination mit Süßstoffen in energiereduzierten Lebensmitteln bei wenig Energie Volumen und Struktur.	nicht festgelegt
E 1201	Polyvinylpyrrolidon	https://de.wikipedia.org/wiki/Polyvinylpyrrolidon	PVP und PVPP sind ausschließlich für Nahrungsergänzungsmittel, die in Form von Tabletten oder Dragees angeboten werden, zugelassen.	nicht festgelegt
E 1202	Polyvinylpolypyrrolidon	https://de.wikipedia.org/wiki/Polyvinylpolypyrrolidon	PVP und PVPP sind ausschließlich für Nahrungsergänzungsmittel, die in Form von Tabletten oder Dragees angeboten werden, zugelassen.	nicht festgelegt
E 1203	Polyvinylalkohol	https://de.wikipedia.org/wiki/Polyvinylalkohol	Polyvinylalkohol ist als Überzugsmittel ausschließlich für Nahrungsergänzungsmittel zugelassen.	nicht festgelegt
E 1204	Pullulan	https://de.wikipedia.org/wiki/Pullulan	Pullulan wird im Überzug von Nahrungsergänzungsmitteln in Form von Kapseln, Tabletten oder Dragees eingesetzt. Auch in Atemerfrischern in Gestalt von dünnen Blättchen findet der Zusatzstoff Verwendung.	nicht festgelegt
E 1404	Modifizierte Stärke	https://de.wikipedia.org/wiki/Modifizierte_Stärke	Chemisch modifizierte Stärken. Bilden zähe Massen aus (Verkleisterung). Modifizierte Stärken erzeugen im Mund ein cremiges Gefühl und werden daher oft als Ersatzstoff für Fett eingesetzt.	nicht festgelegt
E 1410	Monostärkephosphat	https://de.wikipedia.org/wiki/Monostärkephosphat	Chemisch modifizierte Stärken. Bilden zähe Massen aus (Verkleisterung). Modifizierte Stärken erzeugen im Mund ein cremiges Gefühl und werden daher oft als Ersatzstoff für Fett eingesetzt.	nicht festgelegt
E 1412	Distärkephosphat	https://de.wikipedia.org/wiki/Distärkephosphat	Chemisch modifizierte Stärken. Bilden zähe Massen aus (Verkleisterung). Modifizierte Stärken erzeugen im Mund ein cremiges Gefühl und werden daher oft als Ersatzstoff für Fett eingesetzt.	nicht festgelegt
E 1413	Phosphatiertes Distärkephosphat	https://de.wikipedia.org/wiki/Phosphatiertes_Distärkephosphat	Chemisch modifizierte Stärken. Bilden zähe Massen aus (Verkleisterung). Modifizierte Stärken erzeugen im Mund ein cremiges Gefühl und werden daher oft als Ersatzstoff für Fett eingesetzt.	nicht festgelegt
E 1414	Acetyliertes Distärkephosphat	https://de.wikipedia.org/wiki/Acetyliertes_Distärkephosphat	Chemisch modifizierte Stärken. Bilden zähe Massen aus (Verkleisterung). Modifizierte Stärken erzeugen im Mund ein cremiges Gefühl und werden daher oft als Ersatzstoff für Fett eingesetzt.	nicht festgelegt
E 1420	Acetylierte Stärke	https://de.wikipedia.org/wiki/Acetylierte_Stärke	Chemisch modifizierte Stärken. Bilden zähe Massen aus (Verkleisterung). Modifizierte Stärken erzeugen im Mund ein cremiges Gefühl und werden daher oft als Ersatzstoff für Fett eingesetzt.	nicht festgelegt
E 1422	Acetyliertes Distärkeadipat	https://de.wikipedia.org/wiki/Acetyliertes_Distärkeadipat	Chemisch modifizierte Stärken. Bilden zähe Massen aus (Verkleisterung). Modifizierte Stärken erzeugen im Mund ein cremiges Gefühl und werden daher oft als Ersatzstoff für Fett eingesetzt.	nicht festgelegt
E 1440	Hydroxypropylstärke	https://de.wikipedia.org/wiki/Hydroxypropylstärke	Chemisch modifizierte Stärken. Bilden zähe Massen aus (Verkleisterung). Modifizierte Stärken erzeugen im Mund ein cremiges Gefühl und werden daher oft als Ersatzstoff für Fett eingesetzt.	nicht festgelegt
E 1442	Hydroxypropyldistärkephosphat		Chemisch modifizierte Stärken. Bilden zähe Massen aus (Verkleisterung). Modifizierte Stärken erzeugen im Mund ein cremiges Gefühl und werden daher oft als Ersatzstoff für Fett eingesetzt.	nicht festgelegt
E 1450	Stärkenatriumoctenylsuccinat	https://de.wikipedia.org/wiki/Stärkenatriumoctenylsuccinat	Chemisch modifizierte Stärken. Bilden zähe Massen aus (Verkleisterung). Modifizierte Stärken erzeugen im Mund ein cremiges Gefühl und werden daher oft als Ersatzstoff für Fett eingesetzt.	nicht festgelegt
E 1451	Acetylierte oxidierte Stärke	https://de.wikipedia.org/wiki/Acetylierte_oxidierte_Stärke	Chemisch modifizierte Stärken. Bilden zähe Massen aus (Verkleisterung). Modifizierte Stärken erzeugen im Mund ein cremiges Gefühl und werden daher oft als Ersatzstoff für Fett eingesetzt.	nicht festgelegt
E 1452	Stärkealuminiumoctenylsuccinat (SAOS)		SAOS wird als Trennmittel in eingekapselten Vitaminzubereitungen in Nahrungsergänzungsmitteln verwendet. Die Substanz ist wasserabweisend und verhindert die Verklumpung bei der Trocknung unter niedrigen Temperaturen.	nicht festgelegt
E 1505	Triethylcitrat	https://de.wikipedia.org/wiki/Triethylcitrat	Ester der Citronensäure E 330. Mit Hilfe von Triethylcitrat werden unter anderem Aromen in Lebensmitteln verteilt. Triethylcitrat ist ausschließlich zugelassen für Eiklarpulver und Aromen.	20 mg/kg Körpergewicht
E 1517	Glycerindiacetat (Diacetin)	https://de.wikipedia.org/wiki/Glycerindiacetat	Trägerstoff. Glycerindiacetat ist ausschließlich für die Herstellung von Aromen zugelassen.	nicht festgelegt
E 1518	Glycerintriacetat (Triacetin)	https://de.wikipedia.org/wiki/Glycerintriacetat	Ester des Glycerins E 422 mit Essigsäure E 260. Ausschließlich zugelassen für Kaugummi und Aromen.	nicht festgelegt
E 1519	Benzylalkohol	https://de.wikipedia.org/wiki/Benzylalkohol	Benzylalkohol ist ausschließlich für die Herstellung von Aromen zugelassen, die in den folgenden Lebensmitteln eingesetzt werden sollen: Liköre, aromatisierte weinhaltige Getränke, Cocktails, Süßigkeiten, Schokolade, Kuchen und Kekse.	5 mg/kg Körpergewicht (Summe aus Benzoesäure und Benzoaten)
E 1520	1,2-Propandiol (Propylenglycol)	https://de.wikipedia.org/wiki/1,2-Propandiol	In Propylenglycol lassen sich viele andere Zusatzstoffe und Enzyme sehr gut lösen. Ausschließlich zugelassen für Kaugummi und Aromen.	25 mg/kg Körpergewicht
E 1521	Polyethylenglykol	https://de.wikipedia.org/wiki/Polyethylenglykol	Polyethylenglykol ist als Filmüberzugsmittel ausschließlich für Nahrungsergänzungsmittel zugelassen.	nicht festgelegt
–	Aluminiumoxid	https://de.wikipedia.org/wiki/Aluminiumoxid	Kaumasse für Kaugummi, Füllstoff.	–
–	Wachsester	https://de.wikipedia.org/wiki/Wachsester	Kaumasse für Kaugummi, Ester der Speisefettsäuren.	–
–	Gutta	https://de.wikipedia.org/wiki/Guttapercha	Kaumasse für Kaugummi, gereinigte Pflanzenexsudate (Gummen) vorwiegend von Chiclearten.	–
–	Kautschuk	https://de.wikipedia.org/wiki/Kautschuk	Kaumasse für Kaugummi, gereinigte Pflanzenexsudate, vorwiegend von Hevea brasiliensis.	–
–	Kolophonium	https://de.wikipedia.org/wiki/Kolophonium	Kaumasse für Kaugummi, der bei der Terpentinöldestillation zurückbleibende Teil des Kiefernharzes.	–
–	Kolophonester		Kaumasse für Kaugummi, Ester des Kolophoniums.	–
–	Mastix	https://de.wikipedia.org/wiki/Mastix	Kaumasse für Kaugummi, Harz von Pistacia lentiscus L. (Sapindaceae).	–
–	Paraffinöl Hartparaffin, natürlich	https://de.wikipedia.org/wiki/Paraffinöl	Kaumasse für Kaugummi, Gemische gereinigter Kohlenwasserstoffe, die aus Erdöl, Braunkohle oder Schieferteeröl gewonnen werden.	–
–	Hartparaffin, synthetisch		Kaumasse für Kaugummi, synthetischer Kohlenwasserstoff.	–
–	Mikrokristalline Wachse		Kaumasse für Kaugummi, Mikrowachse, Gemisch gereinigter Kohlenwasserstoffe aus Erdöl.	–
–	Wollwachs	https://de.wikipedia.org/wiki/Wollwachs	Kaumasse für Kaugummi. Lanolin, eine bei der Aufbereitung von Schafwolle gewonnene, gereinigte salbenartige Masse.	–
–	Polyisobutylen	https://de.wikipedia.org/wiki/Polyisobutylen	Kaumasse für Kaugummi, synthetischer Kohlenwasserstoff.	–
–	Styrol-Butadien-Kautschuk	https://de.wikipedia.org/wiki/Styrol-Butadien-Kautschuk	Kaumasse für Kaugummi, synthetischer Kohlenwasserstoff.	–
–	Butylkautschuk (auch Isobuten-Isopren-Kautschuk)	https://de.wikipedia.org/wiki/Butylkautschuk	Kaumasse für Kaugummi, synthetischer Kohlenwasserstoff.	–
–	Polyethylen	https://de.wikipedia.org/wiki/Polyethylen	Kaumasse für Kaugummi, synthetischer Kohlenwasserstoff.	–
–	Polyvinylester der unverzweigten		Kaumasse für Kaugummi, synthetischer Kohlenwasserstoff.	–
	Fettsäuren C2 bis C18		Kaumasse für Kaugummi, synthetischer Kohlenwasserstoff.	–
–	Aktivkohle	https://de.wikipedia.org/wiki/Aktivkohle	zum Entfernen von unerwünschten Farbstoffen.	–
–	Wasserstoffperoxid	https://de.wikipedia.org/wiki/Wasserstoffperoxid	Bleichmittel.	–
–	Monoammoniumorthophosphat		Hefenährstoff in Wein und Obstwein.	–
	Diammoniumorthophosphat		Hefenährstoff in Wein und Obstwein.	–
–	Calciumphytat	https://de.wikipedia.org/wiki/Phytinsäure	Klärmittel für Getränke.	–
	Calciummagnesiumphytat		Klärmittel für Getränke.	–
–	Tannine	https://de.wikipedia.org/wiki/Tannine	Klärmittel für Getränke.	–
–	Kaliumpermanganat	https://de.wikipedia.org/wiki/Kaliumpermanganat	Bleichmittel für Stärke.	–
–	Schwefel	https://de.wikipedia.org/wiki/Schwefel	Konservierungsmittel in Wein.	–
–	Natriumhypochlorit	https://de.wikipedia.org/wiki/Natriumhypochlorit	Bleichmittel, Desinfektionsmittel für Trinkwasser.	–
–	Benzylalkohol, Ethyllactat	https://de.wikipedia.org/wiki/Benzylalkohol	Trägerstoffe für Aromen.	–
–	Cystin, Cystinhydrochlorid	https://de.wikipedia.org/wiki/Cystin	Mehlbehandlungsmittel, natürliche Aminosäure, verändert wie E920 die Klebereigenschaften.	–
